"Data","R.lowerCI","R.medio","R.upperCI","Consolidato"
2020-02-29,0.91808613797751,2.50171724601758,4.86514459918361,"Si"
2020-03-01,1.93075888125581,3.86773400764857,6.46627322513431,"Si"
2020-03-02,1.51967151989635,3.04423575363026,5.08950721682734,"Si"
2020-03-03,2.21434987917222,3.80121854057474,5.80982660044457,"Si"
2020-03-04,3.08692217736549,4.6842073768561,6.60924729774304,"Si"
2020-03-05,2.35383710126111,3.54230673667833,4.96980352629843,"Si"
2020-03-06,2.59505783305214,3.66709946067144,4.92159740840842,"Si"
2020-03-07,2.42127718104968,3.31951522164308,4.35726548419283,"Si"
2020-03-08,1.83897101932087,2.53092092598094,3.33165356259402,"Si"
2020-03-09,1.7527120221733,2.36144773088177,3.05951995104819,"Si"
2020-03-10,1.68296385359746,2.22794254264483,2.8481882187667,"Si"
2020-03-11,1.32398749681734,1.77276741292527,2.28603749075388,"Si"
2020-03-12,1.6784761425756,2.14911435641173,2.67703336579315,"Si"
2020-03-13,1.70799463796091,2.15073575403472,2.64373019070077,"Si"
2020-03-14,1.65869894793668,2.06541637412357,2.51605915851064,"Si"
2020-03-15,1.91499917682381,2.32155813127204,2.76666935643629,"Si"
2020-03-16,2.05630216309132,2.44601810276017,2.86905133425216,"Si"
2020-03-17,2.00195681948463,2.35608818338848,2.73863421673722,"Si"
2020-03-18,2.04059294855007,2.36978829902491,2.72323962714706,"Si"
2020-03-19,1.87203735830743,2.16281747493907,2.47428217450726,"Si"
2020-03-20,1.70464918578403,1.96227587284971,2.2377672887905,"Si"
2020-03-21,1.61369349719964,1.84834316244107,2.0986887766351,"Si"
2020-03-22,1.44408553996316,1.6535532941699,1.87700019439132,"Si"
2020-03-23,1.32857297932656,1.5198733371164,1.72385295324225,"Si"
2020-03-24,1.23045288026095,1.40719520957873,1.59562532938178,"Si"
2020-03-25,1.22098447691959,1.39108262950055,1.5721116894577,"Si"
2020-03-26,1.14518171012076,1.30508553063743,1.47528722389602,"Si"
2020-03-27,1.15214532795419,1.3084183098426,1.47448512229042,"Si"
2020-03-28,1.14176334156532,1.29368367840602,1.45495500442999,"Si"
2020-03-29,1.02238835791875,1.16321815510406,1.31300261095532,"Si"
2020-03-30,0.993944154325368,1.13055055680142,1.27582491175805,"Si"
2020-03-31,0.956370430430276,1.08869985943735,1.22947896856129,"Si"
2020-04-01,0.88091535355384,1.00684115251578,1.14105681219818,"Si"
2020-04-02,0.807376415876557,0.927486941416848,1.05580472249291,"Si"
2020-04-03,0.755010580225802,0.87130787722401,0.995813792022966,"Si"
2020-04-04,0.656487426932724,0.765739351096634,0.883276688831057,"Si"
2020-04-05,0.671099944570526,0.782783668039822,0.902937227121803,"Si"
2020-04-06,0.600427462047092,0.707801743473565,0.823878398671414,"Si"
2020-04-07,0.539252921524756,0.643166176064233,0.756099451841285,"Si"
2020-04-08,0.491550235753301,0.593360813463904,0.704611103041813,"Si"
2020-04-09,0.490460600887728,0.595116955068982,0.709743344431614,"Si"
2020-04-10,0.394571557358899,0.49196654789567,0.599943022471632,"Si"
2020-04-11,0.391416267213284,0.49214342028122,0.604229709513256,"Si"
2020-04-12,0.38824705411903,0.492770432833751,0.609564478236387,"Si"
2020-04-13,0.389937682875295,0.49927469989969,0.621918990183212,"Si"
2020-04-14,0.437285295337832,0.557875445999961,0.692927798988487,"Si"
2020-04-15,0.379012459124813,0.496671212616508,0.629991849713006,"Si"
2020-04-16,0.357174319802224,0.476824565353234,0.613494017208652,"Si"
2020-04-17,0.389509709147327,0.519992024812647,0.66903431450191,"Si"
2020-04-18,0.405698592931083,0.544879521226279,0.704270314115502,"Si"
2020-04-19,0.390816949585875,0.53381128235962,0.698753636262924,"Si"
2020-04-20,0.435089574897978,0.592150037715969,0.773039951997513,"Si"
2020-04-21,0.423553001377586,0.585256459073535,0.772699114612434,"Si"
2020-04-22,0.54452108094164,0.733639100285572,0.950511601353387,"Si"
2020-04-23,0.606332238724488,0.811855124614586,1.04691187258858,"Si"
2020-04-24,0.608544487371336,0.819898523353407,1.06227034256567,"Si"
2020-04-25,0.590186202445168,0.803234097528765,1.04860594215522,"Si"
2020-04-26,0.552526713631148,0.763469570305388,1.00798932136926,"Si"
2020-04-27,0.465603864463706,0.664780178822012,0.898866404690378,"Si"
2020-04-28,0.439768222836047,0.638869289795452,0.874562730814486,"Si"
2020-04-29,0.330365198159916,0.510494614560087,0.729192500281045,"Si"
2020-04-30,0.335718298170321,0.523971299179887,0.75345529060347,"Si"
2020-05-01,0.30537746569194,0.493327447957621,0.725623078203668,"Si"
2020-05-02,0.291065859158387,0.483445645086677,0.723839253358222,"Si"
2020-05-03,0.338329060879105,0.553887804974068,0.821716197823627,"Si"
2020-05-04,0.320765094481552,0.541226448432882,0.818413974851228,"Si"
2020-05-05,0.226002124494313,0.424450705526296,0.684396889434474,"Si"
2020-05-06,0.171669137237475,0.357987950749288,0.611615377652792,"Si"
2020-05-07,0.163323321567459,0.35717536644333,0.6255803206709,"Si"
2020-05-08,0.274711856173184,0.531651051116377,0.871998038642501,"Si"
2020-05-09,0.374987138201367,0.685898583512646,1.08912836222789,"Si"
2020-05-10,0.487079702471945,0.852154109361274,1.31765494861463,"Si"
2020-05-11,0.603878082561653,1.0189225558958,1.54076073231604,"Si"
2020-05-12,0.762594447122423,1.23194673704271,1.81203982713058,"Si"
2020-05-13,0.813850445450096,1.2986394756552,1.89487618771707,"Si"
2020-05-14,0.666117189011847,1.10638690183832,1.65653838666471,"Si"
2020-05-15,0.571073357318563,0.980321427198794,1.49833466398493,"Si"
2020-05-16,0.441507430208873,0.807572554203062,1.28233268661235,"Si"
2020-05-17,0.36406854877709,0.704583447296615,1.15563654546059,"Si"
2020-05-18,0.333604250996689,0.668282569720351,1.11726858125744,"Si"
2020-05-19,0.219637857098911,0.508740079677367,0.917174126584158,"Si"
2020-05-20,0.190978063687013,0.475008526382956,0.886194501539013,"Si"
2020-05-21,0.206576258451182,0.51380500052307,0.958574722424462,"Si"
2020-05-22,0.17577439753367,0.478972313738501,0.931468002250392,"Si"
2020-05-23,0.192512850733282,0.524583368419464,1.02016882433466,"Si"
2020-05-24,0.155629914688317,0.479307728218666,0.981774520271553,"Si"
2020-05-25,0.171546201182021,0.528326576145515,1.08218069583334,"Si"
2020-05-26,0.12691022417364,0.465783122373618,1.02091195628168,"Si"
2020-05-27,0.284268921035848,0.774611915858827,1.50640484447352,"Si"
2020-05-28,0.227574406408108,0.700881780695149,1.43562858159284,"Si"
